MassParameter,LagrangePoint,ZAmplitude,JacobiConstant,Period,Rx,Ry,Rz,Vx,Vy,Vz
3.2271548760451657e-7,1,0.003764,3.0000790606676797,2.856649667975689,0.995666890143455,0.0,0.004844592715626274,0.0,0.0071874021666568965,0.0
3.2271548760451657e-7,1,0.003765,3.000079006324789,2.8563292641475857,0.9956677833551166,0.0,0.004846158764276804,0.0,0.007187887227636385,0.0
3.2271548760451657e-7,1,0.003766,3.0000789519735735,2.8560082080892153,0.9956686776837255,0.0,0.004847725008610493,0.0,0.0071883709399684316,0.0
3.2271548760451657e-7,1,0.003767,3.00007889761405,2.855686497837592,0.995669573132509,0.0,0.004849291448659552,0.0,0.007188853299574356,0.0
3.2271548760451657e-7,1,0.003768,3.000078843246233,2.8553641314210307,0.9956704697047111,0.0,0.004850858084456175,0.0,0.007189334302359072,0.0
3.2271548760451657e-7,1,0.003769,3.000078788870139,2.855041106859593,0.9956713674035894,0.0,0.004852424916032561,0.0,0.007189813944203543,0.0
3.2271548760451657e-7,1,0.00377,3.000078734485784,2.854717422164566,0.9956722662324186,0.0,0.004853991943420903,0.0,0.007190292220972428,0.0
3.2271548760451657e-7,1,0.003771,3.0000786800931842,2.854393075338841,0.9956731661944882,0.0,0.004855559166653398,0.0,0.007190769128506648,0.0
3.2271548760451657e-7,1,0.003772,3.0000786256923546,2.8540680643764227,0.9956740672931037,0.0,0.004857126585762236,0.0,0.007191244662630683,0.0
3.2271548760451657e-7,1,0.003773,3.0000785712833133,2.8537423872627445,0.9956749695315861,0.0,0.0048586942007796076,0.0,0.0071917188191459,0.0
3.2271548760451657e-7,1,0.003774,3.0000785168660755,2.8534160419744703,0.9956758729132731,0.0,0.004860262011737698,0.0,0.007192191593834251,0.0
3.2271548760451657e-7,1,0.003775,3.000078462440658,2.8530890264794952,0.9956767774415175,0.0,0.004861830018668696,0.0,0.0071926629824555915,0.0
3.2271548760451657e-7,1,0.003776,3.0000784080070773,2.852761338736699,0.9956776831196887,0.0,0.004863398221604781,0.0,0.007193132980751775,0.0
3.2271548760451657e-7,1,0.003777,3.0000783535653497,2.8524329766961705,0.9956785899511719,0.0,0.004864966620578141,0.0,0.007193601584441391,0.0
3.2271548760451657e-7,1,0.003778,3.0000782991154926,2.852103938299005,0.9956794979393693,0.0,0.004866535215620951,0.0,0.007194068789222595,0.0
3.2271548760451657e-7,1,0.003779,3.000078244657521,2.8517742214773447,0.995680407087699,0.0,0.004868104006765387,0.0,0.007194534590772207,0.0
3.2271548760451657e-7,1,0.00378,3.0000781901914544,2.8514438241540945,0.9956813173995951,0.0,0.0048696729940436315,0.0,0.007194998984746344,0.0
3.2271548760451657e-7,1,0.003781,3.0000781357173074,2.8511127442432644,0.9956822288785099,0.0,0.004871242177487852,0.0,0.007195461966777915,0.0
3.2271548760451657e-7,1,0.003782,3.0000780812350976,2.850780979649423,0.9956831415279109,0.0,0.004872811557130223,0.0,0.0071959235324810895,0.0
3.2271548760451657e-7,1,0.003783,3.0000780267448426,2.8504485282682017,0.995684055351283,0.0,0.004874381133002916,0.0,0.007196383677444433,0.0
3.2271548760451657e-7,1,0.003784,3.0000779722465594,2.850115387985595,0.9956849703521278,0.0,0.004875950905138097,0.0,0.007196842397239081,0.0
3.2271548760451657e-7,1,0.003785,3.000077917740265,2.8497815566784803,0.9956858865339644,0.0,0.004877520873567932,0.0,0.007197299687411216,0.0
3.2271548760451657e-7,1,0.003786,3.000077863225978,2.8494470322143637,0.9956868039003286,0.0,0.004879091038324586,0.0,0.007197755543484436,0.0
3.2271548760451657e-7,1,0.003787,3.0000778087037143,2.849111812451169,0.9956877224547738,0.0,0.004880661399440221,0.0,0.0071982099609618,0.0
3.2271548760451657e-7,1,0.003788,3.000077754173492,2.8487758952373894,0.9956886422008702,0.0,0.0048822319569469955,0.0,0.007198662935322612,0.0
3.2271548760451657e-7,1,0.003789,3.000077699635329,2.8484392784119152,0.9956895631422058,0.0,0.00488380271087707,0.0,0.00719911446202332,0.0
